no,kode,diskon,used_by
1,bca,9,asd
2,VOUCHER20,20,asd
3,VOUCHER15,15,asd
4,VOUCHER25,25,asd
5,VOUCHER5,5,qwe
6,VOUCHER30,30,asd
7,VOUCHER50,50,qwe
8,VOUCHER35,35,asd
9,VOUCHER40,40,asd
10,VOUCH,5,asd
